"Expert","Biodiversity","Estimate","Counterfactual","Action","Rating","Comments"
8,"Short-eared Owl","LOWEST","15","50","5","Ground-nester that would probably benefit from reduced risk of nest destruction by offroad vehicles and reduced noise levels. Revegetation of trails near Mackenzie Creek and trail crossings over creek might improve nest cover up to a point, but too much revegetation might reduce nesting habitat."
8,"Short-eared Owl","HIGHEST","50","85",NA,NA
8,"Short-eared Owl","BEST GUESS","25","75",NA,NA
8,"Harris's Sparrow","LOWEST","25","25","5","Unlikely to be nesting in the study area as this is a tundra-breeding species. Only likely to be seen in area during migration. It is unlikely to be present long enough in area to be significantly disturbed by offroad vehicle activity or benefit from the relocation of this activity."
8,"Harris's Sparrow","HIGHEST","75","75",NA,NA
8,"Harris's Sparrow","BEST GUESS","50","50",NA,NA
8,"Bank Swallow","LOWEST","15","50","5","Burrow-nesting species that nests in river banks. May benefit from  reduced noise levels associated with relocating offroad vehicle activity away from the creek. Reducing runoff at former trail crossings probably won't affect a significant amount of nesting habitat unless these trail crossings are the only available exposed banks for this species."
8,"Bank Swallow","HIGHEST","50","85",NA,NA
8,"Bank Swallow","BEST GUESS","25","75",NA,NA
8,"Rusty Blackbird","LOWEST","15","50","5","Tree-nesting species that would probably benefit from reduced noise levels (decreased offroad vehicle activity)."
8,"Rusty Blackbird","HIGHEST","50","85",NA,NA
8,"Rusty Blackbird","BEST GUESS","25","75",NA,NA
8,"Northern Myotis","LOWEST","15","50","3","Reducing offroad vehicle use and noise near the creek should reduce disturbance year-round for roosting and/or hibernating bats using riparian forests. p. 68 in https://multisar.ca/wp-content/uploads/2015/10/Multisar-Bat-BMP-Report-Final.pdf."
8,"Northern Myotis","HIGHEST","50","85",NA,NA
8,"Northern Myotis","BEST GUESS","25","75",NA,NA
8,"Little Brown Myotis","LOWEST","15","50","3","Reducing offroad vehicle use and noise near the creek should reduce disturbance year-round for roosting and/or hibernating bats using riparian forests. p. 68 in https://multisar.ca/wp-content/uploads/2015/10/Multisar-Bat-BMP-Report-Final.pdf."
8,"Little Brown Myotis","HIGHEST","50","85",NA,NA
8,"Little Brown Myotis","BEST GUESS","25","75",NA,NA
8,"Wolverine","LOWEST","15","25","3","Reducing offroad vehicle use and noise near the creek could make it more attractive for wolverines, especially if trails near the creek are revegetated to discourage ATV use. Given the home range size of wolverines, there probably wouldn't be a large change in wolverine numbers, but relocating the trails might increase the probability of wolverines using the creek. https://canadiangeographic.ca/articles/why-wont-wolverines-cross-the-road/."
8,"Wolverine","HIGHEST","50","75",NA,NA
8,"Wolverine","BEST GUESS","25","50",NA,NA
8,"Grizzly Bear","LOWEST","15","25","3","Reducing offroad vehicle use and noise near the creek could make it more attractive for grizzly bears as would larger salmonid populations and better salmonid-spawning habitat after relocating trails away from  the creek. Given the home range size of grizzlies, there probably wouldn't be a large change in grizzly numbers, but relocating the trails might increase the probability of grizzlies using the creek."
8,"Grizzly Bear","HIGHEST","50","75",NA,NA
8,"Grizzly Bear","BEST GUESS","25","50",NA,NA
8,"Transverse Lady Beetle","LOWEST",NA,NA,"X","I know nothing about this species or how it might be affected by the lack or presence of offroad vehicles or revegetation of trail crossings"
8,"Transverse Lady Beetle","HIGHEST",NA,NA,NA,NA
8,"Transverse Lady Beetle","BEST GUESS",NA,NA,NA,NA
8,"Ashton (Gypsy) Cuckoo Bumble Bee","LOWEST",NA,NA,"X","I know nothing about this species or how it might be affected by the lack or presence of offroad vehicles or revegetation of trail crossings"
8,"Ashton (Gypsy) Cuckoo Bumble Bee","HIGHEST",NA,NA,NA,NA
8,"Ashton (Gypsy) Cuckoo Bumble Bee","BEST GUESS",NA,NA,NA,NA
8,"Suckley's Cuckoo Bumble Bee","LOWEST",NA,NA,"X","I know nothing about this species or how it might be affected by the lack or presence of offroad vehicles or revegetation of trail crossings"
8,"Suckley's Cuckoo Bumble Bee","HIGHEST",NA,NA,NA,NA
8,"Suckley's Cuckoo Bumble Bee","BEST GUESS",NA,NA,NA,NA
8,"Western Bumble Bee","LOWEST",NA,NA,"X","I know nothing about this species or how it might be affected by the lack or presence of offroad vehicles or revegetation of trail crossings"
8,"Western Bumble Bee","HIGHEST",NA,NA,NA,NA
8,"Western Bumble Bee","BEST GUESS",NA,NA,NA,NA
8,"Yellow-banded Bumble Bee","LOWEST",NA,NA,"X","I know nothing about this species or how it might be affected by the lack or presence of offroad vehicles or revegetation of trail crossings"
8,"Yellow-banded Bumble Bee","HIGHEST",NA,NA,NA,NA
8,"Yellow-banded Bumble Bee","BEST GUESS",NA,NA,NA,NA
8,"Porsild's Bryum","LOWEST",NA,NA,"X","I know nothing about this species or how it might be affected by the lack or presence of offroad vehicles or revegetation of trail crossings"
8,"Porsild's Bryum","HIGHEST",NA,NA,NA,NA
8,"Porsild's Bryum","BEST GUESS",NA,NA,NA,NA
8,"Evening Grosbeak","LOWEST","15","50","5","Presence of this irruptive species might vary from year to year, depending on food available within forests around Mackenzie Creek. So the treatment might not greatly affect its presence or abundance in the area. But it's a tree-nesting species and a ground forager (https://www.allaboutbirds.org/guide/Evening_Grosbeak/overview) that would probably benefit from reduced noise levels (decreased offroad vehicle activity)."
8,"Evening Grosbeak","HIGHEST","50","85",NA,NA
8,"Evening Grosbeak","BEST GUESS","25","75",NA,NA
9,"Bull Trout","LOWEST",NA,NA,NA,NA
9,"Bull Trout","HIGHEST",NA,NA,NA,NA
9,"Bull Trout","BEST GUESS",NA,NA,NA,NA
9,"Rainbow Trout","LOWEST",NA,NA,NA,NA
9,"Rainbow Trout","HIGHEST",NA,NA,NA,NA
9,"Rainbow Trout","BEST GUESS",NA,NA,NA,NA
9,"Western Toad","LOWEST","70","70",NA,"Potential for anticipated reduction in road/OHV trail mortality with project access changes; whether benefit is realized depends on whether SAR use can be confirmed in the project area. Detail provided on project area wetland ecotype is not sufficient for a detailed review to indentify potential pond/openwater habitat types that would support breeding Western Toad and from there, which terrestrial riparian habitat areas used by Western Toad may be improved by the project. 

https://www.canada.ca/en/environment-climate-change/services/species-risk-public-registry/management-plans/western-toad-2020.html#toc9 
""Data collected during pitfall trapping at six monitoring sites in Alberta from 1997 to 2008 indicated that Western Toads experienced wide fluctuations in relative abundance and adult abundance trends varied by site: two increasing, one decreasing, and three stable (Eaton and Hiltz 2012). Other reports (cited by COSEWIC (2012), that is, Eaves 2004; Schank 2008) have indicated that Western Toad populations are either stable or increasing in parts of Alberta. It should be noted that declines or disappearances could have gone unnoticed in parts of the province with limited survey efforts (Government of Alberta, Sustainable Resource Development 2010). """
9,"Western Toad","HIGHEST","100","100",NA,NA
9,"Western Toad","BEST GUESS","90","90",NA,NA
9,"Barn Swallow","LOWEST","B","B","6","ebird record in Cadomin, unknown avail of antrhopogenic structures for nesting in project area"
9,"Barn Swallow","HIGHEST","B","B",NA,NA
9,"Barn Swallow","BEST GUESS","B","B",NA,NA
9,"Olive-sided Flycatcher","LOWEST","B","B","6","ebird records suggest area use by OSFL, habitat suitability may be low - may need detail of specific site characteristics like the presence of snags at clearing edges"
9,"Olive-sided Flycatcher","HIGHEST","B","B",NA,NA
9,"Olive-sided Flycatcher","BEST GUESS","B","B",NA,NA
9,"Common Nighthawk","LOWEST","B","B","6","ebird records suggest area use by CONI, suggest possiblity for use in nesting, if trail or road openings provide disturbed areas of ground/clearings"
9,"Common Nighthawk","HIGHEST","B","B",NA,NA
9,"Common Nighthawk","BEST GUESS","B","B",NA,NA
9,"Short-eared Owl","LOWEST","B","B","5","ebird records in region, at some distance from project site; while project is within the species breeding range, typical breeding habitat is described on open landscapes at least 50-100 ha so habitat suitability in the project area likely low."
9,"Short-eared Owl","HIGHEST","B","B",NA,NA
9,"Short-eared Owl","BEST GUESS","B","B",NA,NA
9,"Harris's Sparrow","LOWEST","B","B","5","occassional eBird records in regional area, presume for migratory movement since biophysical attributes of breeding habitat"
9,"Harris's Sparrow","HIGHEST","B","B",NA,NA
9,"Harris's Sparrow","BEST GUESS","B","B",NA,NA
9,"Bank Swallow","LOWEST","B","B","6","occassional eBird records in regional area, missing detail on whether streambank conditions/road cutbanks may provide banks of suffient height for use for nests/colonies"
9,"Bank Swallow","HIGHEST","B","B",NA,NA
9,"Bank Swallow","BEST GUESS","B","B",NA,NA
9,"Rusty Blackbird","LOWEST","B","B","6","occassional eBird records in regional area, but missing detail on wetland (marsh,swamp, open water) to evaluate whether biophysical attributes would be present in project area"
9,"Rusty Blackbird","HIGHEST","B","B",NA,NA
9,"Rusty Blackbird","BEST GUESS","B","B",NA,NA
9,"Northern Myotis","LOWEST","B","B","6","Cadomin CH is nearby (hibernaculum), presume potential for use; riparian forested habitats support foraging and roosting but missing detail within forest ecotypes (forest stand age, fragmentation, stand denisty, availablity of snags, tree diameters, heights, decay class, sun exposure...) that would help detail some of the biophysical attributes associated with roosting like larger tree diameters, presence of snags, tree cavities."
9,"Northern Myotis","HIGHEST","B","B",NA,NA
9,"Northern Myotis","BEST GUESS","B","B",NA,NA
9,"Little Brown Myotis","LOWEST","B","B","6","Cadomin CH is nearby (hibernaculum), presume potential for use; riparian forested habitats support foraging and roosting but missing detail within forest ecotypes (forest stand age, fragmentation, stand denisty, availablity of snags, tree diameters, heights, decay class, sun exposure...) that would help detail some of the biophysical attributes associated with roosting like larger tree diameters, presence of snags, tree cavities."
9,"Little Brown Myotis","HIGHEST","B","B",NA,NA
9,"Little Brown Myotis","BEST GUESS","B","B",NA,NA
9,"Wolverine","LOWEST",NA,NA,"6","Possible there may be a reduction to species disturbance  and movement in the project area if road/OHV trail access is closed or limited along the creek and riparian area; however, if vehicle use and activity by people is relocated to other areas upslope of Mackenzie Creek, overall this project may not benefit or may have a negative effect to the species depending on new route alignments and specific movement patterns through the project area. Whether any species benefit is realized depends on specific SAR use in the project area - I don't have this detail available."
9,"Wolverine","HIGHEST",NA,NA,NA,NA
9,"Wolverine","BEST GUESS",NA,NA,NA,NA
9,"Grizzly Bear","LOWEST",NA,NA,"6","Possible there may be a reduction to species disturbance in the project area if road/OHV trail access is closed or limited along the creek and riparian area; however, if vehicle use and activity by people is relocated to other areas upslope of Mackenzie Creek, overall this project may not benefit or may have a negative effect to the species depending on new route alignments, effects on movement and specific movement patterns through the project area. Whether any species benefit is realized depends on specific SAR use in the project area - I don't have this detail available."
9,"Grizzly Bear","HIGHEST",NA,NA,NA,NA
9,"Grizzly Bear","BEST GUESS",NA,NA,NA,NA
9,"Transverse Lady Beetle","LOWEST","B","B","4","It seems like there is insufficient data to make Canadian population projections showing the probability of persistence. The COSEWIC Status Assessment Report presents the consensus of expert opinion from the COSEWIC Arthropod Species Subcommittee, that within Canada the relative abundance of the Transverse Lady Beetle has been significantly reduced compared to historical levels and extent. The Transverse Lady Beetle has continued to decline or is managing to persist in low numbers across the majority of its range (including AB), while the species appears common and somewhat isolated from the impact of non-native species in BC, YT, NT and likely NU. (COSEWIC 2017)"
9,"Transverse Lady Beetle","HIGHEST","B","B",NA,NA
9,"Transverse Lady Beetle","BEST GUESS","B","B",NA,NA
9,"Ashton (Gypsy) Cuckoo Bumble Bee","LOWEST","B","B","4",NA
9,"Ashton (Gypsy) Cuckoo Bumble Bee","HIGHEST","B","B",NA,NA
9,"Ashton (Gypsy) Cuckoo Bumble Bee","BEST GUESS","B","B",NA,NA
9,"Suckley's Cuckoo Bumble Bee","LOWEST","B","B","4",NA
9,"Suckley's Cuckoo Bumble Bee","HIGHEST","B","B",NA,NA
9,"Suckley's Cuckoo Bumble Bee","BEST GUESS","B","B",NA,NA
9,"Western Bumble Bee","LOWEST","B","B","4","habitat generalist, found in a wide variety of open habitats, including montane/ lower elev meadows within open coniferous, deciduous, and mixed-wood forests and woodlands; riparian areas; roadsides (COSEWIC 2014; Williams et al. 2014; BC CDC 2021); habitat may be provided by the project area but unknown if the SAR would be found in project area. Maybe some very marginal benefit with project location in foothills so at distance from areas where insecticide use, commercial non-native bee rearing would be presumed to be a greater stressor, but would want to have documentation of SAR invertebrates (bees, lady beetles) at site."
9,"Western Bumble Bee","HIGHEST","B","B",NA,NA
9,"Western Bumble Bee","BEST GUESS","B","B",NA,NA
9,"Yellow-banded Bumble Bee","LOWEST","B","B","4",NA
9,"Yellow-banded Bumble Bee","HIGHEST","B","B",NA,NA
9,"Yellow-banded Bumble Bee","BEST GUESS","B","B",NA,NA
9,"Porsild's Bryum","LOWEST",NA,NA,"4","Specific known locations named in the Recovery Strategy appear to be upstream of the area of the project. The following combination of biophysical habitat attributes is required to support a colony of Porsilds Bryum: Calcareous cliffs or rock outcrops; Continuous or intermittent seepage; Shaded rock face; shade maintained by size and aspect of cliff face, or a continuous tree cover;  A microenvironment characterised by lower temperatures and higher relative humidity than adjacent habitat where the species is absent (Recovery Strategy for the Porsilds Bryum 2017).  
Activities likely to result in destruction of critical habitat include alteration to hydrology or water quality/chemistry owing to human landscape use, rock and soil disturbance, deposition of road dust on moss or adjacent vegetation. Effects of these activities can include reduction in relative humidity, reduction in water flow (drought), or increases in site temperature (loss of adjacent canopy, change in shading) and these can alter biophyscial attributes supporting species persistence."
9,"Porsild's Bryum","HIGHEST",NA,NA,NA,NA
9,"Porsild's Bryum","BEST GUESS",NA,NA,NA,NA
9,"Evening Grosbeak","LOWEST",NA,NA,NA,NA
9,"Evening Grosbeak","HIGHEST",NA,NA,NA,NA
9,"Evening Grosbeak","BEST GUESS",NA,NA,NA,NA
10,"Bull Trout","LOWEST",NA,NA,"5",NA
10,"Bull Trout","HIGHEST",NA,NA,NA,NA
10,"Bull Trout","BEST GUESS",NA,NA,NA,NA
10,"Rainbow Trout","LOWEST",NA,NA,"5",NA
10,"Rainbow Trout","HIGHEST",NA,NA,NA,NA
10,"Rainbow Trout","BEST GUESS",NA,NA,NA,NA
10,"Western Toad","LOWEST",NA,NA,"5",NA
10,"Western Toad","HIGHEST",NA,NA,NA,NA
10,"Western Toad","BEST GUESS",NA,NA,NA,NA
10,"Barn Swallow","LOWEST",NA,NA,"5",NA
10,"Barn Swallow","HIGHEST",NA,NA,NA,NA
10,"Barn Swallow","BEST GUESS",NA,NA,NA,NA
10,"Olive-sided Flycatcher","LOWEST",NA,NA,"5",NA
10,"Olive-sided Flycatcher","HIGHEST",NA,NA,NA,NA
10,"Olive-sided Flycatcher","BEST GUESS",NA,NA,NA,NA
10,"Common Nighthawk","LOWEST",NA,NA,"5",NA
10,"Common Nighthawk","HIGHEST",NA,NA,NA,NA
10,"Common Nighthawk","BEST GUESS",NA,NA,NA,NA
10,"Short-eared Owl","LOWEST",NA,NA,"5",NA
10,"Short-eared Owl","HIGHEST",NA,NA,NA,NA
10,"Short-eared Owl","BEST GUESS",NA,NA,NA,NA
10,"Harris's Sparrow","LOWEST",NA,NA,"5",NA
10,"Harris's Sparrow","HIGHEST",NA,NA,NA,NA
10,"Harris's Sparrow","BEST GUESS",NA,NA,NA,NA
10,"Bank Swallow","LOWEST",NA,NA,"5",NA
10,"Bank Swallow","HIGHEST",NA,NA,NA,NA
10,"Bank Swallow","BEST GUESS",NA,NA,NA,NA
10,"Rusty Blackbird","LOWEST",NA,NA,"5",NA
10,"Rusty Blackbird","HIGHEST",NA,NA,NA,NA
10,"Rusty Blackbird","BEST GUESS",NA,NA,NA,NA
10,"Northern Myotis","LOWEST",NA,NA,"5",NA
10,"Northern Myotis","HIGHEST",NA,NA,NA,NA
10,"Northern Myotis","BEST GUESS",NA,NA,NA,NA
10,"Little Brown Myotis","LOWEST",NA,NA,"5",NA
10,"Little Brown Myotis","HIGHEST",NA,NA,NA,NA
10,"Little Brown Myotis","BEST GUESS",NA,NA,NA,NA
10,"Wolverine","LOWEST",NA,NA,"5",NA
10,"Wolverine","HIGHEST",NA,NA,NA,NA
10,"Wolverine","BEST GUESS",NA,NA,NA,NA
10,"Grizzly Bear","LOWEST",NA,NA,"5",NA
10,"Grizzly Bear","HIGHEST",NA,NA,NA,NA
10,"Grizzly Bear","BEST GUESS",NA,NA,NA,NA
10,"Transverse Lady Beetle","LOWEST","50","50","5","It is my opinion that the terrestrial impact of the program, successful or not, will not be on a scale grand enough to significantly impact the population size of this species."
10,"Transverse Lady Beetle","HIGHEST","60","60",NA,NA
10,"Transverse Lady Beetle","BEST GUESS","50","55",NA,NA
10,"Ashton (Gypsy) Cuckoo Bumble Bee","LOWEST","50","50","5","It is my opinion that the terrestrial impact of the program, successful or not, will not be on a scale grand enough to significantly impact the population size of this species."
10,"Ashton (Gypsy) Cuckoo Bumble Bee","HIGHEST","60","60",NA,NA
10,"Ashton (Gypsy) Cuckoo Bumble Bee","BEST GUESS","50","50",NA,NA
10,"Suckley's Cuckoo Bumble Bee","LOWEST","50","50","5","It is my opinion that the terrestrial impact of the program, successful or not, will not be on a scale grand enough to significantly impact the population size of this species."
10,"Suckley's Cuckoo Bumble Bee","HIGHEST","60","60",NA,NA
10,"Suckley's Cuckoo Bumble Bee","BEST GUESS","50","50",NA,NA
10,"Western Bumble Bee","LOWEST","50","50","5","It is my opinion that the terrestrial impact of the program, successful or not, will not be on a scale grand enough to significantly impact the population size of this species."
10,"Western Bumble Bee","HIGHEST","60","60",NA,NA
10,"Western Bumble Bee","BEST GUESS","50","50",NA,NA
10,"Yellow-banded Bumble Bee","LOWEST","50","50","5","It is my opinion that the terrestrial impact of the program, successful or not, will not be on a scale grand enough to significantly impact the population size of this species."
10,"Yellow-banded Bumble Bee","HIGHEST","60","60",NA,NA
10,"Yellow-banded Bumble Bee","BEST GUESS","50","55",NA,NA
10,"Porsild's Bryum","LOWEST",NA,NA,"5",NA
10,"Porsild's Bryum","HIGHEST",NA,NA,NA,NA
10,"Porsild's Bryum","BEST GUESS",NA,NA,NA,NA
10,"Evening Grosbeak","LOWEST",NA,NA,NA,NA
10,"Evening Grosbeak","HIGHEST",NA,NA,NA,NA
10,"Evening Grosbeak","BEST GUESS",NA,NA,NA,NA
